File,Organ,Finding,Classification
525be13b-cacb-4b04-a02e-f78ac9acee7e,Upper GI,esophagitis-b-d,pathological-findings
5309e6c4-ceae-477c-aa97-c0beca15065c,Upper GI,esophagitis-b-d,pathological-findings
541b6d4b-3924-4032-a95d-0f8ec19381a0,Upper GI,esophagitis-b-d,pathological-findings
551de599-3fc9-462b-910b-656e4a26a993,Upper GI,esophagitis-b-d,pathological-findings
57f83740-f8a2-427b-ad46-055684917e9e,Upper GI,esophagitis-b-d,pathological-findings
5a14a4ba-12b6-4ee1-9f48-2e8d8895204c,Upper GI,esophagitis-b-d,pathological-findings
5b0c056d-6d42-4201-b25b-0dc07b5da60f,Upper GI,esophagitis-b-d,pathological-findings
5d35f8f9-050f-4faa-a1a9-cd3933ac324a,Upper GI,esophagitis-b-d,pathological-findings
5dacb000-8c85-4e27-a245-092528cd6388,Upper GI,esophagitis-b-d,pathological-findings
5f7c5c35-fe0c-4c11-a15a-323fecd048fb,Upper GI,esophagitis-b-d,pathological-findings
5fdf64aa-6aba-4782-a869-88fc9d1c7f53,Upper GI,esophagitis-b-d,pathological-findings
63905558-50c6-41f6-9323-da61722c81fb,Upper GI,esophagitis-b-d,pathological-findings
64045bbf-5e57-41da-a8ee-0a1fd1448457,Upper GI,esophagitis-b-d,pathological-findings
649428a8-6cf6-4322-858b-31213b64de7e,Upper GI,esophagitis-b-d,pathological-findings
64b33d33-7f85-439f-8d1b-c8f19d239272,Upper GI,esophagitis-b-d,pathological-findings
65b1fbd6-96a7-45e9-809e-4f13ad3d20ea,Upper GI,esophagitis-b-d,pathological-findings
66cc0870-7b08-4c81-8340-88aa9e8c7aa1,Upper GI,esophagitis-b-d,pathological-findings
68afad8c-587f-4d84-8c9a-601963acf583,Upper GI,esophagitis-b-d,pathological-findings
68c4ce88-6d50-4c96-af97-db43d048c33b,Upper GI,esophagitis-b-d,pathological-findings
68d4e802-901d-496f-91bb-96421e0535f5,Upper GI,esophagitis-b-d,pathological-findings
693adee9-a5ea-47ad-a7a7-d2b91b444800,Upper GI,esophagitis-b-d,pathological-findings
694a7136-844a-434c-a66a-c300ffb63f50,Upper GI,esophagitis-b-d,pathological-findings
69d3eadd-8c94-4849-94c1-fdfbf77f2a4c,Upper GI,esophagitis-b-d,pathological-findings
6aa7f1ba-7e09-4787-9675-d0c8b2104c48,Upper GI,esophagitis-b-d,pathological-findings
6b8e1dfd-23c4-4ccf-915a-7bfe51022034,Upper GI,esophagitis-b-d,pathological-findings
6da50dda-839d-4ef6-a782-1d1cea960dc0,Upper GI,esophagitis-b-d,pathological-findings
700ae087-89c0-4bbf-96c6-dba46ce5beef,Upper GI,esophagitis-b-d,pathological-findings
70122fca-cf6e-47c8-81e7-73f4b47f9673,Upper GI,esophagitis-b-d,pathological-findings
70b97592-7a4a-4ffe-901b-8587738a6ad3,Upper GI,esophagitis-b-d,pathological-findings
73568f45-070e-44d8-a72a-31b158ea4360,Upper GI,esophagitis-b-d,pathological-findings
7540badf-9da4-4c94-838e-e716c8a59cec,Upper GI,esophagitis-b-d,pathological-findings
758a89f7-a3d1-49ce-b426-3f03e8b1403a,Upper GI,esophagitis-b-d,pathological-findings
75e356fa-38a2-4574-9012-0ed09ee06755,Upper GI,esophagitis-b-d,pathological-findings
76bbc107-e23e-454d-af31-08e67b6ad669,Upper GI,esophagitis-b-d,pathological-findings
77b4d81b-ea54-432f-975b-b5405643a68f,Upper GI,esophagitis-b-d,pathological-findings
78d51d6a-67c6-49f0-a41a-d734a32e9613,Upper GI,esophagitis-b-d,pathological-findings
79d3a3c5-1139-47c7-94d4-be437207cc43,Upper GI,esophagitis-b-d,pathological-findings
7b275340-75d5-4a80-8579-7f71fc86c45a,Upper GI,esophagitis-b-d,pathological-findings
7b2fffbb-de94-4ff8-a8be-ec77c0b06c98,Upper GI,esophagitis-b-d,pathological-findings
7b7169e5-4206-4a66-b0cd-60236923b4c5,Upper GI,esophagitis-b-d,pathological-findings
7bfde6d8-240d-451e-afb4-5cde447146fd,Upper GI,esophagitis-b-d,pathological-findings
7c876415-efc0-4d94-b60c-d63e339f301e,Upper GI,esophagitis-b-d,pathological-findings
7cc9d82b-b027-4bc1-88b6-69b5a8625e52,Upper GI,esophagitis-b-d,pathological-findings
7de750dd-8828-470d-97d0-89a79e34fb2b,Upper GI,esophagitis-b-d,pathological-findings
80172111-6180-48ce-b78c-f80f8f6e2e46,Upper GI,esophagitis-b-d,pathological-findings
811816a2-64a7-4d42-ae4d-b05acd905a8f,Upper GI,esophagitis-b-d,pathological-findings
81fb7bb7-8bc2-474f-b5bf-b9614980ed0a,Upper GI,esophagitis-b-d,pathological-findings
84c46790-a66f-493d-9981-4cbf410e51db,Upper GI,esophagitis-b-d,pathological-findings
86b75225-837c-4b23-88af-0730cf8740f7,Upper GI,esophagitis-b-d,pathological-findings
874e629f-cf90-44f1-bf6b-2f2248da693d,Upper GI,esophagitis-b-d,pathological-findings
88c21cfc-5d6c-4c8b-9d9a-7f161257faa1,Upper GI,esophagitis-b-d,pathological-findings
8aea82be-5b43-44b2-95eb-4df9445b0fb5,Upper GI,esophagitis-b-d,pathological-findings
8b194261-f053-4496-b13e-f79d15e157e3,Upper GI,esophagitis-b-d,pathological-findings
8b6b3f42-27e0-46a0-9a34-629903921ee8,Upper GI,esophagitis-b-d,pathological-findings
8b9a1470-1bbe-4e3f-bd8f-9e21b6465cb6,Upper GI,esophagitis-b-d,pathological-findings
8cc7cc9c-fe58-420e-985e-046193afbc55,Upper GI,esophagitis-b-d,pathological-findings
90471f07-e1c4-4073-a113-d0e81d11e49e,Upper GI,esophagitis-b-d,pathological-findings
91b661ba-d464-4fc5-8c34-ca16b21abb17,Upper GI,esophagitis-b-d,pathological-findings
91e1cbac-bc07-47c0-a1cc-d400afb88bd6,Upper GI,esophagitis-b-d,pathological-findings
927628ae-c53c-4bfc-9601-8580330b16f8,Upper GI,esophagitis-b-d,pathological-findings
934a1c1e-f4f7-48e2-ba6c-fdda6874423e,Upper GI,esophagitis-b-d,pathological-findings
94b6ab8e-17b5-4d5e-862f-0492d656439f,Upper GI,esophagitis-b-d,pathological-findings
954ef44c-2ea5-490d-aa30-d38a5421d5ba,Upper GI,esophagitis-b-d,pathological-findings
95791dc8-f140-4faf-bcb7-ef5868003226,Upper GI,esophagitis-b-d,pathological-findings
95c114e7-17ee-49dd-aa35-b6f5815dc12c,Upper GI,esophagitis-b-d,pathological-findings
97347c09-bfa3-4e68-bce3-ba47cb777f29,Upper GI,esophagitis-b-d,pathological-findings
97a81ef4-3f88-4a0c-a3c8-dbd351623b14,Upper GI,esophagitis-b-d,pathological-findings
99a4bae7-d05b-4f1a-9f69-a49c83472e90,Upper GI,esophagitis-b-d,pathological-findings
99b45706-2b73-4742-a038-006307d1aeb7,Upper GI,esophagitis-b-d,pathological-findings
9abfd774-c339-41d6-a938-290729178de3,Upper GI,esophagitis-b-d,pathological-findings
9b05bae1-9689-4140-b0a0-c85ec8cf41ef,Upper GI,esophagitis-b-d,pathological-findings
9bdd0f81-489d-4ee3-90af-89312f428377,Upper GI,esophagitis-b-d,pathological-findings
9c63f997-0f11-4b8f-ba3f-a1160d75df9c,Upper GI,esophagitis-b-d,pathological-findings
9d799a83-7313-4187-a511-fe9f482b1c11,Upper GI,esophagitis-b-d,pathological-findings
9dfff361-4e11-4dbe-9652-f2a4c4677498,Upper GI,esophagitis-b-d,pathological-findings
9e5600b9-e170-4855-9586-7d9e5d8d01d6,Upper GI,esophagitis-b-d,pathological-findings
a0acf315-0591-4a67-a8be-ae92393ebae7,Upper GI,esophagitis-b-d,pathological-findings
a0ec2fdb-ec02-47ee-93f2-39369f29cb96,Upper GI,esophagitis-b-d,pathological-findings
a1565e47-f29b-4879-a4a3-66f87963575d,Upper GI,esophagitis-b-d,pathological-findings
a19763f6-2173-40a4-81ac-cd3190e93985,Upper GI,esophagitis-b-d,pathological-findings
a1d641fb-61a6-4d60-9292-95b702c4c7f5,Upper GI,esophagitis-b-d,pathological-findings
a3aa1099-7694-45f9-a638-19912ab0819a,Upper GI,esophagitis-b-d,pathological-findings
a61ea2e7-f522-4961-9219-d71ad1af1041,Upper GI,esophagitis-b-d,pathological-findings
a697c5b6-0401-4478-8f71-589daf125760,Upper GI,esophagitis-b-d,pathological-findings
a69d5e1b-1816-420c-a4e2-6be68345e611,Upper GI,esophagitis-b-d,pathological-findings
a7073779-be17-43a4-b450-bf89669526a3,Upper GI,esophagitis-b-d,pathological-findings
a80dba36-9fc9-4718-bac4-0e45515dbfbc,Upper GI,esophagitis-b-d,pathological-findings
a8d75c5b-df66-42ac-85c0-a68682ab680e,Upper GI,esophagitis-b-d,pathological-findings
a8f81645-f715-4ef6-8b0d-21ef4c93bfde,Upper GI,esophagitis-b-d,pathological-findings
a902d51f-9709-4c6a-9579-4f4691a2029f,Upper GI,esophagitis-b-d,pathological-findings
a97c5bd2-8424-437e-81e3-0933c61054e4,Upper GI,esophagitis-b-d,pathological-findings
ab9be729-ee74-4d8d-8564-118f638d720d,Upper GI,esophagitis-b-d,pathological-findings
abd6fd3d-7735-4ac0-b2cb-cb8a4607f9f3,Upper GI,esophagitis-b-d,pathological-findings
adc7b3b2-f51e-48ab-b8c9-609f87d4f71d,Upper GI,esophagitis-b-d,pathological-findings
adca5f64-d085-4b0f-9307-d1af247d925f,Upper GI,esophagitis-b-d,pathological-findings
ae003c46-051b-4a23-a10b-90a07614f23f,Upper GI,esophagitis-b-d,pathological-findings
afc1fe80-1823-406b-884e-c97428460efd,Upper GI,esophagitis-b-d,pathological-findings
b0560185-fa6f-4cfa-bd98-bfbe19b18eb2,Upper GI,esophagitis-b-d,pathological-findings
b1545f5d-436f-4812-a3e8-00a71952cc6e,Upper GI,esophagitis-b-d,pathological-findings
b15bba97-5d2d-4200-8394-492040ba43f4,Upper GI,esophagitis-b-d,pathological-findings
b28c040a-eee6-45c5-96a8-bb31dd120c80,Upper GI,esophagitis-b-d,pathological-findings
b3b7fdaf-a7a4-4da6-acb9-eb8a48fc1461,Upper GI,esophagitis-b-d,pathological-findings
b65c5111-16f6-46d3-bf29-8e8626cabe93,Upper GI,esophagitis-b-d,pathological-findings
b8fdaf52-98dd-44f6-892b-ec6ff600871a,Upper GI,esophagitis-b-d,pathological-findings
b9051e33-031f-495c-88d5-1710829246b0,Upper GI,esophagitis-b-d,pathological-findings
b95c3baa-0c85-487b-82e5-8ef90fb7b9a1,Upper GI,esophagitis-b-d,pathological-findings
ba867939-78b9-4aea-8a2c-8016c276c017,Upper GI,esophagitis-b-d,pathological-findings
ba8a3c15-0c6c-4681-b0cb-589f906b3bf5,Upper GI,esophagitis-b-d,pathological-findings
baefe9fa-c451-4246-8947-9a4901665e60,Upper GI,esophagitis-b-d,pathological-findings
bc763a1d-8c8f-4725-926b-a6475069d452,Upper GI,esophagitis-b-d,pathological-findings
bd17f84e-d6d5-4be8-bf34-0ae2a50630b0,Upper GI,esophagitis-b-d,pathological-findings
be5091f7-3e91-43c9-aca1-1d5e357092e5,Upper GI,esophagitis-b-d,pathological-findings
bebff700-3b3d-4910-8973-5f7d3c335bf9,Upper GI,esophagitis-b-d,pathological-findings
becd0b8a-8283-4a85-b7fe-a676133771c7,Upper GI,esophagitis-b-d,pathological-findings
bf622251-bb2f-4593-8304-62d14aa31744,Upper GI,esophagitis-b-d,pathological-findings
bfd7dca8-336b-4d88-8799-d0dab2bcb8ee,Upper GI,esophagitis-b-d,pathological-findings
c0b68da7-89fb-436f-b5e6-1ece6438a474,Upper GI,esophagitis-b-d,pathological-findings
c1d280f4-18fb-4d2e-a361-9787ea093e6f,Upper GI,esophagitis-b-d,pathological-findings
c36b0e1a-7e0a-4b06-a559-342c417af14c,Upper GI,esophagitis-b-d,pathological-findings
c425ea3a-ab93-40c7-82c2-56039a7fbdd7,Upper GI,esophagitis-b-d,pathological-findings
c5080f2e-f6d1-4688-a9bc-672f523fa0b9,Upper GI,esophagitis-b-d,pathological-findings
c55f9f52-1074-4b06-93a6-cef11d056da3,Upper GI,esophagitis-b-d,pathological-findings
c6e1af37-16c7-4283-99fe-876074c44417,Upper GI,esophagitis-b-d,pathological-findings
c7b06f41-c81a-4a7e-92f7-d2a76e4e6a72,Upper GI,esophagitis-b-d,pathological-findings
c7f83c86-310d-44cb-a6d9-d8d3bd86126a,Upper GI,esophagitis-b-d,pathological-findings
c8124bc0-9a13-4021-8863-96cfc391a237,Upper GI,esophagitis-b-d,pathological-findings
c846a755-7f1e-4b08-aefb-06690c3f0f21,Upper GI,esophagitis-b-d,pathological-findings
c8e880b1-4151-4325-81af-8bc5fa3cf210,Upper GI,esophagitis-b-d,pathological-findings
c9e130b3-9ac1-4c9f-8d00-a715bc4c64c1,Upper GI,esophagitis-b-d,pathological-findings
ca36f716-bf17-4d70-bec2-c00275d6e74b,Upper GI,esophagitis-b-d,pathological-findings
ca48b92d-d4a1-4aeb-912f-fd32ed21d382,Upper GI,esophagitis-b-d,pathological-findings
cafd1379-9fd9-491e-8262-774b794e4bb3,Upper GI,esophagitis-b-d,pathological-findings
cc38ccd8-2dc1-465e-943f-35aa6e004c77,Upper GI,esophagitis-b-d,pathological-findings
cc49074e-59a8-4195-b38c-006efab7f6b7,Upper GI,esophagitis-b-d,pathological-findings
cc689a0f-3ac1-40e3-ae9c-79238b9e3d0f,Upper GI,esophagitis-b-d,pathological-findings
cd2315ab-b20b-49d8-bdcb-65dc017efb9e,Upper GI,esophagitis-b-d,pathological-findings
cdbfe622-ffe0-462a-bbad-bf2324c4b342,Upper GI,esophagitis-b-d,pathological-findings
ce1c7a70-83cd-49eb-b68e-81e19fbd1dcf,Upper GI,esophagitis-b-d,pathological-findings
cecd9fbe-2983-44db-9c53-0e96f052fd30,Upper GI,esophagitis-b-d,pathological-findings
d16ecac6-2fa6-40f8-a1bd-6b07f1191488,Upper GI,esophagitis-b-d,pathological-findings
d29fce5b-a2c0-4d72-a6fc-9dbb0527a17f,Upper GI,esophagitis-b-d,pathological-findings
d68905aa-d584-44c8-91c1-65f738fc6b2b,Upper GI,esophagitis-b-d,pathological-findings
d9bdf55c-fe7b-45e7-a6d7-374f3d57f94d,Upper GI,esophagitis-b-d,pathological-findings
db7e99ab-be5e-4ee9-a2eb-32a8c426c5ab,Upper GI,esophagitis-b-d,pathological-findings
de0f50da-0636-4bed-9d77-f8372b9ae8be,Upper GI,esophagitis-b-d,pathological-findings
de9f7835-c4c1-4773-b38b-83423573ba2b,Upper GI,esophagitis-b-d,pathological-findings
dee5f85e-22f5-4520-8582-fdeedb18de1b,Upper GI,esophagitis-b-d,pathological-findings
dfe47cf3-c378-4964-9b3f-e938dfd75175,Upper GI,esophagitis-b-d,pathological-findings
e03a7988-5318-42fb-8675-9c1e73b3798d,Upper GI,esophagitis-b-d,pathological-findings
e0e4d542-f4d7-4d32-9aa4-166e1b893797,Upper GI,esophagitis-b-d,pathological-findings
e16a3465-5c68-476a-b2f7-fbbdfa5e62b4,Upper GI,esophagitis-b-d,pathological-findings
e213403d-aa0a-4a6d-bd74-b4befaa71ecd,Upper GI,esophagitis-b-d,pathological-findings
e24ef638-92a5-41c9-977a-9af9660f6d2a,Upper GI,esophagitis-b-d,pathological-findings
e320cd98-e009-4bbf-96b5-bcdafd72165d,Upper GI,esophagitis-b-d,pathological-findings
e3bb5d78-da8b-481b-b10c-6b3197e13980,Upper GI,esophagitis-b-d,pathological-findings
e5625d75-ab53-4bac-852c-8472f54a07b2,Upper GI,esophagitis-b-d,pathological-findings
e7df8580-e370-4775-bf3b-608860b1231a,Upper GI,esophagitis-b-d,pathological-findings
e80a909a-c027-49b4-9d74-a7c8f95df0a0,Upper GI,esophagitis-b-d,pathological-findings
e9039e9f-28bf-4103-b825-a90c6cce726a,Upper GI,esophagitis-b-d,pathological-findings
ebfee775-1cb6-452e-9d4f-c9bd831d2bf4,Upper GI,esophagitis-b-d,pathological-findings
ec7fff59-335b-4741-a56e-43bb997833de,Upper GI,esophagitis-b-d,pathological-findings
f0a73083-cf60-4f8b-8252-4b2f91178988,Upper GI,esophagitis-b-d,pathological-findings
f0fb0890-780d-4fff-b690-6a1e21849755,Upper GI,esophagitis-b-d,pathological-findings
f1115396-13b5-446b-8cb4-81ef4b106ea5,Upper GI,esophagitis-b-d,pathological-findings
f1383129-b4e6-4632-bc99-99c9ceceee9f,Upper GI,esophagitis-b-d,pathological-findings
f2576130-86e9-464a-bc97-70975c0eb1ff,Upper GI,esophagitis-b-d,pathological-findings
f30a6a2c-4012-4ad7-816f-709cae7a6ba1,Upper GI,esophagitis-b-d,pathological-findings
f3e426fb-2ad1-40f8-92f5-a4fb328962a9,Upper GI,esophagitis-b-d,pathological-findings
f5dd05bd-eafa-4c04-acd7-dbc7ae63dae9,Upper GI,esophagitis-b-d,pathological-findings
f68d2acf-843b-42e9-8d4b-0cfb0baad9e2,Upper GI,esophagitis-b-d,pathological-findings
f758d147-705d-4b38-8b3f-60b985ec391f,Upper GI,esophagitis-b-d,pathological-findings
f7bdc734-1af2-4090-82c5-421e361dd226,Upper GI,esophagitis-b-d,pathological-findings
f7dd198b-88f0-4566-b8f4-81c8c2fee1ed,Upper GI,esophagitis-b-d,pathological-findings
f9a06ca3-3500-4e5e-ac46-110b52963a99,Upper GI,esophagitis-b-d,pathological-findings
fb31e2c2-c8db-42b3-bbf1-564e42076a8e,Upper GI,esophagitis-b-d,pathological-findings
fe6c191e-3da0-4f18-9e38-8f7a11097a3b,Upper GI,esophagitis-b-d,pathological-findings
ff4f2ed2-69a8-455d-894a-8d536b324653,Upper GI,esophagitis-b-d,pathological-findings
